Bagalakote,0,41209,0,40840,0,0,369
Ballari,0,117413,0,115616,8,0,1787
Belagavi,0,101831,0,100823,0,0,1006
Bengaluru Rural,3,80394,0,79477,5,0,912
Bengaluru urban,58,1878237,14,1860997,249,0,16990
Bidar,1,30060,1,29634,2,0,420
Chamarajanagara,0,44381,0,43842,0,0,528
Chikkaballapura,0,56200,2,55731,6,0,462
Chikkamagaluru,0,58086,2,57679,0,0,407
Chitradurga,0,46614,0,46370,2,0,242
Dakshina Kannada ,0,137205,0,135341,2,0,1852
Davanagere,0,58188,1,57558,2,0,628
Dharwada,0,86402,1,84985,1,0,1409
Gadag,0,30698,0,30359,0,0,339
Hassana,0,145852,1,144538,3,0,1309
Haveri,1,27234,0,26558,1,0,675
Kalaburagi,0,77667,0,76767,9,0,891
Kodagu,1,50895,1,50534,6,0,354
Kolara,0,64263,0,63592,4,0,667
Koppala,0,41591,0,41046,0,0,545
Mandya,2,102469,0,101753,4,0,712
Mysuru,4,234055,0,231451,31,0,2573
Raichuru,0,46333,0,45964,0,0,369
Ramanagara,1,31330,0,30980,1,0,349
Shivamogga,3,84736,3,83564,25,0,1146
Tumakuru,0,160879,1,159656,0,0,1223
Udupi,0,96461,0,95910,1,0,550
Uttara Kannada,0,72062,0,71242,1,0,819
Vijayapura,0,41234,0,40711,1,0,522
Yadagiri,0,30025,0,29814,0,0,211
Others*,0,36,0,33,0,0,3
Total,74,4074040,27,4033365,364,0,40269
